Time,Temperature,Humidity,Light,SoilMoisture
00:00,12.03,93.41,0,80.37
00:15,14.75,93.58,10000,79.80
00:30,16.31,90.82,0,77.92
00:45,17.66,87.49,10000,74.99
01:00,20.88,88.77,0,71.33
01:15,18.09,85.00,10000,66.57
01:30,20.53,84.21,0,61.05
01:45,17.53,79.79,10000,54.47
02:00,20.46,80.15,0,48.74
02:15,18.11,77.25,10000,43.83
02:30,20.21,75.41,0,39.90
02:45,17.12,70.55,10000,38.20
03:00,21.03,73.14,0,38.55
03:15,18.27,69.00,10000,40.69
03:30,20.49,67.27,0,42.91
03:45,18.85,65.84,10000,44.36
04:00,19.58,60.28,0,44.80
04:15,21.57,57.81,10000,45.26
